tweet_id,timestamp,text,jpg_url,name,stage,dog_breed,img_num,algorithm_conf,prediction_algorithm,full_rating,rating_numerator,retweet_count,favorite_count
707610948723478529,2016-03-09 16:56:11+00:00,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,Harper,unclassified,golden_retriever,img_1,0.383223,P_1,12/10,12.0,6301,16840
707420581654872064,2016-03-09 04:19:44+00:00,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,Keurig,unclassified,kuvasz,img_1,0.149391,P_2,2/10,2.0,694,2254
707411934438625280,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,None,pup,Lakeland_terrier,img_1,0.7382770000000001,P_1,11/10,11.0,595,2285
707387676719185920,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Clarkus,unclassified,Chihuahua,img_1,0.888468,P_1,10/10,10.0,1278,3469
707377100785885184,2016-03-09 01:26:57+00:00,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,None,unclassified,golden_retriever,img_1,0.637225,P_1,9/10,9.0,1084,3250
707315916783140866,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Finnegus,pup,Bernese_mountain_dog,img_2,0.979235,P_1,10/10,10.0,634,2452
707297311098011648,2016-03-08 20:09:54+00:00,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Cassie,unclassified,Blenheim_spaniel,img_1,0.370717,P_1,10/10,10.0,780,2748
707059547140169728,2016-03-08 04:25:07+00:00,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Cupcake,unclassified,Samoyed,img_1,0.8973120000000001,P_1,11/10,11.0,666,2574
707038192327901184,2016-03-08 03:00:15+00:00,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,Kathmandu,unclassified,pug,img_1,0.642426,P_1,10/10,10.0,784,2168
707021089608753152,2016-03-08 01:52:18+00:00,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,Tucker,unclassified,cocker_spaniel,img_2,0.559658,P_1,12/10,12.0,1346,4053
707014260413456384,2016-03-08 01:25:10+00:00,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Ellie,unclassified,Chihuahua,img_1,0.58378,P_1,11/10,11.0,595,2299
706681918348251136,2016-03-07 03:24:33+00:00,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Katie,pup,toy_poodle,img_1,0.717584,P_1,12/10,12.0,965,3273
706644897839910912,2016-03-07 00:57:27+00:00,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Shadow,unclassified,Chihuahua,img_1,0.132928,P_2,9/10,9.0,1081,2552
706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,Oliver,unclassified,chow,img_1,0.541794,P_1,11/10,11.0,1416,3448
706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,None,pup,golden_retriever,img_1,0.7726850000000001,P_1,12/10,12.0,1025,3091
706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Koda,unclassified,Tibetan_mastiff,img_1,0.956462,P_1,12/10,12.0,917,3425
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,None,pup,Pembroke,img_1,0.6981649999999999,P_1,12/10,12.0,7859,21133
706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,None,unclassified,Border_terrier,img_1,0.587101,P_1,11/10,11.0,474,1682
706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,Kara,unclassified,papillon,img_1,0.743715,P_1,11/10,11.0,928,2711
706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Dexter,pup,Samoyed,img_1,0.430418,P_1,7/10,7.0,1588,5128
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Adele,pup,Staffordshire_bullterrier,img_1,0.5877640000000001,P_1,10/10,10.0,727,3085
705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,Lucy,unclassified,golden_retriever,img_1,0.776346,P_1,12/10,12.0,886,3148
705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,Max,unclassified,collie,img_1,0.808276,P_1,10/10,10.0,546,2347
705786532653883392,2016-03-04 16:06:36+00:00,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,None,pup,Labrador_retriever,img_1,0.14849600000000002,P_2,11/10,11.0,513,1917
705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,None,unclassified,basenji,img_1,0.877207,P_1,11/10,11.0,1146,3138
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,Zara,unclassified,golden_retriever,img_1,0.908784,P_1,12/10,12.0,906,2937
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Cooper,unclassified,Great_Pyrenees,img_1,0.309106,P_1,12/10,12.0,1616,4396
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Ambrose,pup,Chihuahua,img_1,0.774792,P_1,11/10,11.0,1673,3783
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Jimothy,unclassified,Chihuahua,img_1,0.15795,P_1,11/10,11.0,745,2983
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Bode,unclassified,Chesapeake_Bay_retriever,img_1,0.0773733,P_2,9/10,9.0,794,2569
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,Terrenth,unclassified,collie,img_1,0.457672,P_1,10/10,10.0,515,2126
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Reese,unclassified,Airedale,img_1,0.868658,P_1,12/10,12.0,615,2168
704871453724954624,2016-03-02 03:30:25+00:00,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,None,unclassified,Norfolk_terrier,img_1,0.689504,P_1,12/10,12.0,1108,4238
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,a,pup,pug,img_1,0.284428,P_1,10/10,10.0,537,2238
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,None,unclassified,golden_retriever,img_1,0.85724,P_1,12/10,12.0,1517,5027
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,None,pup,Chihuahua,img_1,0.100418,P_2,13/10,13.0,2897,6590
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,None,unclassified,Chihuahua,img_1,0.376541,P_1,12/10,12.0,1008,2897
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Lucia,unclassified,Samoyed,img_1,0.979206,P_1,11/10,11.0,1061,3362
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Bisquick,unclassified,Pembroke,img_1,0.980695,P_1,12/10,12.0,3527,7932
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Ralphson,pup,Brittany_spaniel,img_1,0.0829173,P_3,10/10,10.0,348,1570
704054845121142784,2016-02-28 21:25:30+00:00,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,a,pup,Great_Pyrenees,img_1,0.6679390000000001,P_1,12/10,12.0,907,2901
703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,None,unclassified,Labrador_retriever,img_1,0.990119,P_1,10/10,10.0,457,1830
703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,None,unclassified,boxer,img_2,0.838994,P_1,10/10,10.0,1134,3254
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Scooter,pup,Pembroke,img_1,0.756441,P_1,10/10,10.0,1518,3817
703425003149250560,2016-02-27 03:42:44+00:00,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,None,unclassified,miniature_pinscher,img_1,0.292866,P_1,9/10,9.0,1360,3787
703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,Charlie,unclassified,golden_retriever,img_2,0.945664,P_1,12/10,12.0,1140,3487
703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Socks,pup,Border_collie,img_1,0.894842,P_1,9/10,9.0,383,1912
703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,None,pup,kuvasz,img_1,0.038243,P_3,12/10,12.0,546,1962
703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,a,unclassified,Pembroke,img_2,0.778503,P_1,11/10,11.0,3061,7338
702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,Lucy,unclassified,golden_retriever,img_1,0.514085,P_1,11/10,11.0,1073,3204
702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,Rambo,pup,bloodhound,img_1,0.381227,P_1,10/10,10.0,552,2182
702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,Sansa,pup,kelpie,img_1,0.219179,P_1,11/10,11.0,3409,12154
702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,a,unclassified,Pomeranian,img_3,0.714367,P_1,12/10,12.0,952,2865
702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,None,unclassified,West_Highland_white_terrier,img_3,0.769159,P_1,12/10,12.0,1034,3255
702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,None,unclassified,Boston_bull,img_1,0.697303,P_1,11/10,11.0,762,2451
702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,None,unclassified,golden_retriever,img_1,0.242419,P_1,9/10,9.0,1325,4736
701981390485725185,2016-02-23 04:06:20+00:00,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Fiji,unclassified,Pomeranian,img_1,0.491022,P_1,12/10,12.0,986,3425
701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,Rilo,unclassified,toy_poodle,img_1,0.33170700000000003,P_1,11/10,11.0,1019,3821
701889187134500865,2016-02-22 21:59:57+00:00,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,Bilbo,unclassified,French_bulldog,img_1,0.902856,P_1,11/10,11.0,1378,3518
701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Coopson,unclassified,Chihuahua,img_1,0.993661,P_1,10/10,10.0,448,2078
701570477911896070,2016-02-22 00:53:31+00:00,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yoda,unclassified,Yorkshire_terrier,img_1,0.90799,P_1,9/10,9.0,921,2796
701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Millie,pup,Border_collie,img_1,0.280893,P_1,10/10,10.0,605,2643
701214700881756160,2016-02-21 01:19:47+00:00,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,None,unclassified,Chihuahua,img_1,0.615163,P_1,12/10,12.0,5067,12120
700890391244103680,2016-02-20 03:51:05+00:00,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,Chet,unclassified,schipperke,img_1,0.122356,P_2,11/10,11.0,563,2202
700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,a,pup,kuvasz,img_1,0.8058569999999999,P_1,12/10,12.0,617,2578
700847567345688576,2016-02-20 01:00:55+00:00,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Crouton,unclassified,Rhodesian_ridgeback,img_1,0.252514,P_1,10/10,10.0,501,2439
700747788515020802,2016-02-19 18:24:26+00:00,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,very,unclassified,Great_Pyrenees,img_1,0.481333,P_1,11/10,11.0,9249,22669
700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,Vincent,unclassified,American_Staffordshire_terrier,img_1,0.569501,P_1,10/10,10.0,793,2589
700505138482569216,2016-02-19 02:20:14+00:00,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,Kaia,unclassified,Norwegian_elkhound,img_1,0.160205,P_2,12/10,12.0,564,2271
700462010979500032,2016-02-18 23:28:52+00:00,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,Murphy,unclassified,Pomeranian,img_1,0.110268,P_2,6/10,6.0,1776,4099
700167517596164096,2016-02-18 03:58:39+00:00,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,Dotsy,unclassified,beagle,img_1,0.16258499999999998,P_1,10/10,10.0,731,2611
700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,None,pup,Italian_greyhound,img_1,0.17683800000000002,P_2,11/10,11.0,669,2222
